datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012040321,2,0,1,1,22.14,25.76,45,0,33,210,243
2012040322,2,0,1,1,20.5,24.24,51,0,25,133,158
2012040323,2,0,1,1,20.5,24.24,59,0,13,66,79
2012040400,2,0,1,1,19.68,23.485,48,0,18,23,41
2012040401,2,0,1,1,18.86,22.725,59,0,0,11,11
2012040402,2,0,1,1,18.86,22.725,51,0,0,5,5
2012040403,2,0,1,1,18.04,21.97,58,6.0032,0,3,3
2012040404,2,0,1,1,17.22,21.21,67,6.0032,0,1,1
2012040405,2,0,1,1,17.22,21.21,67,6.0032,0,27,27
2012040406,2,0,1,2,17.22,21.21,58,0,6,120,126
2012040407,2,0,1,2,18.04,21.97,62,0,12,354,366
2012040408,2,0,1,2,18.04,21.97,72,7.0015,31,653,684
2012040409,2,0,1,2,19.68,23.485,55,8.9981,47,316,363
2012040410,2,0,1,2,22.14,25.76,45,8.9981,68,99,167
2012040411,2,0,1,2,24.6,31.06,43,23.9994,61,152,213
2012040412,2,0,1,2,24.6,31.06,46,27.9993,73,210,283
2012040413,2,0,1,2,24.6,31.06,46,16.9979,70,181,251
2012040414,2,0,1,2,25.42,31.06,46,12.998,82,176,258
2012040415,2,0,1,2,26.24,31.06,44,19.0012,86,182,268
2012040416,2,0,1,2,26.24,31.06,44,19.0012,86,304,390
2012040417,2,0,1,1,27.06,31.06,41,19.9995,99,645,744
2012040418,2,0,1,1,27.06,31.06,41,16.9979,113,646,759
2012040419,2,0,1,1,27.06,31.06,39,15.0013,75,419,494
2012040420,2,0,1,1,26.24,31.06,27,15.0013,39,333,372
2012040421,2,0,1,1,24.6,30.305,23,22.0028,43,255,298
2012040422,2,0,1,1,22.96,26.515,22,11.0014,30,151,181
2012040423,2,0,1,1,21.32,25,23,27.9993,19,112,131
2012040500,2,0,1,1,21.32,25,23,27.9993,12,33,45
2012040501,2,0,1,1,19.68,23.485,27,22.0028,4,9,13
2012040502,2,0,1,1,18.86,22.725,33,30.0026,7,11,18
2012040503,2,0,1,1,17.22,21.21,41,19.9995,0,5,5
2012040504,2,0,1,1,15.58,19.695,43,19.0012,0,1,1
2012040505,2,0,1,1,15.58,19.695,43,19.0012,1,28,29
2012040506,2,0,1,1,14.76,16.665,46,22.0028,8,118,126
2012040507,2,0,1,1,13.94,16.665,49,12.998,15,339,354
2012040508,2,0,1,1,14.76,17.425,46,15.0013,28,610,638
2012040509,2,0,1,1,16.4,20.455,37,16.9979,61,290,351
2012040510,2,0,1,1,17.22,21.21,35,19.0012,88,158,246
2012040511,2,0,1,2,17.22,21.21,38,15.0013,109,159,268
2012040512,2,0,1,1,18.04,21.97,33,0,66,210,276
2012040513,2,0,1,1,18.86,22.725,31,0,89,202,291
2012040514,2,0,1,1,18.86,22.725,33,11.0014,143,144,287
2012040515,2,0,1,1,20.5,24.24,31,7.0015,98,171,269
2012040516,2,0,1,1,20.5,24.24,31,12.998,84,318,402
2012040517,2,0,1,1,20.5,24.24,31,11.0014,145,677,822
2012040518,2,0,1,1,20.5,24.24,31,7.0015,80,618,698
2012040519,2,0,1,1,19.68,23.485,31,16.9979,64,423,487
2012040520,2,0,1,1,18.04,21.97,41,12.998,33,279,312
2012040521,2,0,1,1,17.22,21.21,47,12.998,25,209,234
2012040522,2,0,1,1,16.4,20.455,47,12.998,20,129,149
2012040523,2,0,1,1,16.4,20.455,50,8.9981,12,124,136
2012040600,2,0,1,1,16.4,20.455,43,0,12,49,61
2012040601,2,0,1,1,14.76,17.425,62,8.9981,10,28,38
2012040602,2,0,1,1,14.76,16.665,50,26.0027,6,5,11
2012040603,2,0,1,1,13.94,15.15,53,22.0028,3,5,8
2012040604,2,0,1,1,13.94,15.91,49,16.9979,2,3,5
2012040605,2,0,1,1,13.12,15.15,53,22.0028,0,23,23
2012040606,2,0,1,1,12.3,13.635,49,26.0027,0,80,80
2012040607,2,0,1,1,12.3,14.395,49,19.0012,15,231,246
2012040608,2,0,1,1,12.3,13.635,49,22.0028,19,489,508
2012040609,2,0,1,1,13.94,15.15,42,22.0028,58,318,376
2012040610,2,0,1,1,14.76,16.665,40,22.0028,81,157,238
2012040611,2,0,1,1,16.4,20.455,37,19.9995,112,179,291
2012040612,2,0,1,1,17.22,21.21,35,19.9995,113,224,337
2012040613,2,0,1,1,18.04,21.97,33,22.0028,173,238,411
2012040614,2,0,1,1,19.68,23.485,29,26.0027,240,250,490
2012040615,2,0,1,1,20.5,24.24,27,19.0012,218,319,537
2012040616,2,0,1,1,20.5,24.24,22,27.9993,184,352,536
2012040617,2,0,1,1,21.32,25,23,27.9993,172,483,655
2012040618,2,0,1,1,20.5,24.24,22,31.0009,104,380,484
2012040619,2,0,1,1,19.68,23.485,23,19.9995,115,297,412
2012040620,2,0,1,1,18.86,22.725,24,19.0012,61,191,252
2012040621,2,0,1,1,18.04,21.97,26,8.9981,54,136,190
2012040622,2,0,1,1,16.4,20.455,35,15.0013,34,124,158
2012040623,2,0,1,1,17.22,21.21,30,19.0012,21,92,113
2012040700,2,0,0,1,17.22,21.21,26,19.9995,9,85,94
2012040701,2,0,0,1,16.4,20.455,28,16.9979,9,60,69
2012040702,2,0,0,1,14.76,16.665,29,23.9994,11,25,36
2012040703,2,0,0,1,14.76,16.665,32,16.9979,7,21,28
2012040704,2,0,0,1,13.12,15.91,36,11.0014,3,4,7
2012040705,2,0,0,1,13.12,15.91,33,11.0014,0,2,2
2012040706,2,0,0,1,13.12,15.91,36,12.998,1,18,19
2012040707,2,0,0,1,13.12,15.15,33,19.0012,14,40,54
2012040708,2,0,0,1,13.94,15.91,34,16.9979,29,94,123
2012040709,2,0,0,1,16.4,20.455,30,16.9979,103,173,276
2012040710,2,0,0,1,17.22,21.21,28,16.9979,187,176,363
2012040711,2,0,0,1,18.04,21.97,24,19.9995,251,244,495
2012040712,2,0,0,1,18.86,22.725,23,26.0027,320,270,590
2012040713,2,0,0,1,20.5,24.24,22,12.998,355,288,643
2012040714,2,0,0,1,20.5,24.24,22,19.9995,326,252,578
2012040715,2,0,0,1,21.32,25,19,27.9993,321,305,626
2012040716,2,0,0,1,22.14,25.76,19,26.0027,354,261,615
2012040717,2,0,0,1,22.14,25.76,19,27.9993,299,268,567
2012040718,2,0,0,1,22.14,25.76,18,19.9995,227,290,517
2012040719,2,0,0,1,22.14,25.76,16,22.0028,170,243,413
2012040720,2,0,0,1,20.5,24.24,20,15.0013,73,135,208
2012040721,2,0,0,1,20.5,24.24,20,12.998,75,159,234
2012040722,2,0,0,1,19.68,23.485,20,12.998,76,106,182
2012040723,2,0,0,1,18.86,22.725,23,15.0013,32,86,118
2012040800,2,0,0,1,18.04,21.97,24,15.0013,21,64,85
2012040801,2,0,0,1,18.04,21.97,24,15.0013,14,50,64
2012040802,2,0,0,1,18.04,21.97,24,15.0013,7,25,32
2012040803,2,0,0,1,17.22,21.21,26,8.9981,8,18,26
2012040804,2,0,0,1,16.4,20.455,40,0,0,7,7
2012040805,2,0,0,1,15.58,19.695,46,0,4,8,12
2012040806,2,0,0,1,14.76,18.94,37,0,7,21,28
2012040807,2,0,0,1,15.58,19.695,27,11.0014,12,25,37
2012040808,2,0,0,1,16.4,20.455,30,12.998,19,65,84
2012040809,2,0,0,1,18.04,21.97,26,15.0013,71,108,179
2012040810,2,0,0,1,20.5,24.24,25,15.0013,113,186,299
2012040811,2,0,0,1,20.5,24.24,25,19.0012,195,209,404
2012040812,2,0,0,1,22.14,25.76,24,16.9979,198,259,457
2012040813,2,0,0,1,23.78,27.275,23,11.0014,229,254,483
2012040814,2,0,0,1,24.6,29.545,18,30.0026,254,249,503
2012040815,2,0,0,1,25.42,30.305,17,23.9994,260,226,486
2012040816,2,0,0,1,26.24,30.305,19,22.0028,232,244,476
2012040817,2,0,0,1,25.42,30.305,22,19.9995,185,226,411
2012040818,2,0,0,1,25.42,30.305,25,22.0028,151,159,310
2012040819,2,0,0,1,24.6,30.305,23,26.0027,89,187,276
2012040820,2,0,0,1,22.96,26.515,28,27.9993,65,146,211
2012040821,2,0,0,1,21.32,25,34,15.0013,53,77,130
2012040822,2,0,0,1,20.5,24.24,36,15.0013,33,85,118
2012040823,2,0,0,1,20.5,24.24,39,16.9979,10,41,51
2012040900,2,0,1,1,19.68,23.485,39,19.0012,8,29,37
2012040901,2,0,1,1,18.86,22.725,41,8.9981,4,12,16
2012040902,2,0,1,1,18.86,22.725,31,12.998,2,4,6
2012040903,2,0,1,1,18.04,21.97,30,11.0014,0,3,3
2012040904,2,0,1,1,18.04,21.97,24,12.998,2,3,5
2012040905,2,0,1,1,18.04,21.97,24,12.998,2,30,32
2012040906,2,0,1,1,17.22,21.21,26,15.0013,3,108,111
2012040907,2,0,1,1,17.22,21.21,28,12.998,11,320,331
2012040908,2,0,1,1,18.04,21.97,30,12.998,22,595,617
2012040909,2,0,1,1,18.86,22.725,31,23.9994,50,236,286
2012040910,2,0,1,1,20.5,24.24,27,32.9975,65,113,178
2012040911,2,0,1,1,21.32,25,27,27.9993,96,127,223
2012040912,2,0,1,1,22.14,25.76,28,47.9988,94,186,280
2012040913,2,0,1,1,22.14,25.76,28,39.0007,108,173,281
2012040914,2,0,1,1,22.96,26.515,28,36.9974,66,152,218
2012040915,2,0,1,1,23.78,27.275,28,36.9974,82,173,255
2012040916,2,0,1,1,22.96,26.515,30,27.9993,81,310,391
2012040917,2,0,1,1,22.14,25.76,32,27.9993,67,565,632
2012040918,2,0,1,1,22.14,25.76,34,19.9995,60,586,646
2012040919,2,0,1,1,21.32,25,34,23.9994,35,386,421
2012040920,2,0,1,1,20.5,24.24,36,30.0026,21,255,276
2012040921,2,0,1,3,19.68,23.485,41,27.9993,14,151,165
2012040922,2,0,1,2,18.86,22.725,41,32.9975,6,102,108
2012040923,2,0,1,1,18.04,21.97,44,19.9995,6,61,67
2012041000,2,0,1,2,18.04,21.97,47,19.0012,3,23,26
2012041001,2,0,1,1,17.22,21.21,50,15.0013,0,9,9
2012041002,2,0,1,1,14.76,17.425,71,8.9981,0,2,2
2012041003,2,0,1,1,14.76,17.425,71,8.9981,0,2,2
2012041004,2,0,1,1,13.94,16.665,71,8.9981,0,2,2
2012041005,2,0,1,1,13.94,16.665,71,8.9981,0,24,24
2012041006,2,0,1,1,13.94,17.425,71,7.0015,3,100,103
2012041007,2,0,1,1,13.94,17.425,71,7.0015,16,368,384
2012041008,2,0,1,1,15.58,19.695,62,8.9981,22,670,692
2012041009,2,0,1,1,17.22,21.21,67,12.998,16,303,319
2012041010,2,0,1,1,18.86,22.725,47,11.0014,49,132,181
2012041011,2,0,1,1,20.5,24.24,36,0,78,161,239
2012041012,2,0,1,1,22.14,25.76,22,19.0012,75,184,259
2012041013,2,0,1,1,21.32,25,23,11.0014,81,202,283
2012041014,2,0,1,1,22.14,25.76,24,12.998,75,149,224
2012041015,2,0,1,1,22.96,26.515,21,19.9995,46,157,203
2012041016,2,0,1,1,23.78,27.275,21,16.9979,66,296,362
2012041017,2,0,1,1,22.96,26.515,21,35.0008,88,656,744
2012041018,2,0,1,1,22.14,25.76,22,27.9993,78,626,704
2012041019,2,0,1,1,21.32,25,20,23.9994,51,428,479
2012041020,2,0,1,1,18.86,22.725,28,26.0027,34,248,282
2012041021,2,0,1,1,18.04,21.97,30,30.0026,15,191,206
2012041022,2,0,1,1,16.4,20.455,37,32.9975,9,118,127
2012041023,2,0,1,1,14.76,16.665,40,27.9993,14,48,62
2012041100,2,0,1,1,13.94,15.15,36,27.9993,8,22,30
2012041101,2,0,1,1,13.94,15.91,39,19.0012,3,9,12
2012041102,2,0,1,1,13.12,15.15,45,19.0012,0,2,2
2012041103,2,0,1,1,12.3,14.395,49,15.0013,0,2,2
2012041105,2,0,1,1,11.48,13.635,56,12.998,1,26,27
2012041106,2,0,1,1,11.48,14.395,56,7.0015,3,103,106
2012041107,2,0,1,1,11.48,14.395,52,8.9981,18,303,321
2012041108,2,0,1,1,12.3,14.395,49,15.0013,14,581,595
2012041109,2,0,1,2,13.12,15.15,49,19.9995,20,282,302
2012041110,2,0,1,2,13.94,15.15,49,22.0028,26,127,153
2012041111,2,0,1,2,15.58,19.695,43,22.0028,38,142,180
2012041112,2,0,1,2,14.76,16.665,46,26.0027,35,147,182
2012041113,2,0,1,2,16.4,20.455,40,23.9994,16,147,163
2012041114,2,0,1,1,14.76,17.425,57,12.998,34,101,135
2012041115,2,0,1,3,15.58,19.695,46,15.0013,50,152,202
2012041116,2,0,1,1,18.04,21.97,33,19.9995,51,256,307
2012041117,2,0,1,1,17.22,21.21,35,26.0027,52,527,579
2012041118,2,0,1,3,16.4,20.455,43,27.9993,39,546,585
2012041119,2,0,1,1,16.4,20.455,40,23.9994,28,356,384
2012041120,2,0,1,1,14.76,16.665,46,22.0028,22,213,235
2012041121,2,0,1,1,13.94,15.15,57,26.0027,11,154,165
2012041122,2,0,1,1,13.94,15.15,57,22.0028,4,130,134
2012041123,2,0,1,1,13.94,15.15,57,19.9995,9,52,61
2012041200,2,0,1,1,13.12,15.15,66,19.0012,1,22,23
2012041201,2,0,1,1,13.12,15.15,66,15.0013,2,7,9
2012041202,2,0,1,1,13.12,15.15,61,19.0012,0,4,4
2012041203,2,0,1,1,13.12,15.15,61,16.9979,2,3,5
2012041204,2,0,1,1,12.3,14.395,61,15.0013,0,1,1
2012041205,2,0,1,1,12.3,14.395,61,15.0013,0,21,21
2012041206,2,0,1,1,12.3,14.395,65,16.9979,2,94,96
2012041207,2,0,1,1,12.3,13.635,65,22.0028,12,294,306
2012041208,2,0,1,1,13.12,15.15,66,22.0028,20,604,624
2012041209,2,0,1,1,14.76,16.665,57,23.9994,16,271,287
2012041210,2,0,1,1,16.4,20.455,50,19.9995,38,103,141
2012041211,2,0,1,1,17.22,21.21,47,19.9995,50,174,224
2012041212,2,0,1,1,18.86,22.725,41,30.0026,60,199,259
2012041213,2,0,1,1,19.68,23.485,36,30.0026,55,148,203
2012041214,2,0,1,1,20.5,24.24,31,22.0028,74,150,224
2012041215,2,0,1,1,19.68,23.485,31,16.9979,42,169,211
2012041216,2,0,1,1,19.68,23.485,31,19.0012,54,299,353
2012041217,2,0,1,1,20.5,24.24,27,26.0027,60,596,656
2012041218,2,0,1,1,20.5,24.24,27,26.0027,63,547,610
2012041219,2,0,1,1,18.86,22.725,31,19.9995,50,383,433
2012041220,2,0,1,1,18.04,21.97,33,16.9979,26,254,280
2012041221,2,0,1,1,17.22,21.21,35,8.9981,13,174,187
2012041222,2,0,1,1,17.22,21.21,35,12.998,15,143,158
2012041223,2,0,1,1,17.22,21.21,35,12.998,8,86,94
2012041300,2,0,1,1,16.4,20.455,37,16.9979,14,41,55
2012041301,2,0,1,1,14.76,17.425,46,12.998,2,28,30
2012041302,2,0,1,1,13.94,16.665,49,12.998,6,5,11
2012041303,2,0,1,1,13.94,16.665,61,11.0014,3,8,11
2012041304,2,0,1,2,13.94,16.665,53,8.9981,1,4,5
2012041305,2,0,1,2,13.94,16.665,53,11.0014,2,19,21
2012041306,2,0,1,1,13.12,15.91,57,11.0014,0,84,84
2012041307,2,0,1,1,13.94,15.91,61,15.0013,13,283,296
2012041308,2,0,1,1,15.58,19.695,46,11.0014,24,539,563
2012041309,2,0,1,1,17.22,21.21,41,11.0014,36,294,330
2012041310,2,0,1,1,18.04,21.97,38,12.998,59,133,192
2012041311,2,0,1,1,18.86,22.725,36,8.9981,75,158,233
2012041312,2,0,1,1,20.5,24.24,31,0,104,218,322
2012041313,2,0,1,1,21.32,25,27,19.0012,112,246,358
2012041314,2,0,1,1,21.32,25,27,0,125,223,348
2012041315,2,0,1,1,22.14,25.76,28,16.9979,115,237,352
2012041316,2,0,1,1,22.96,26.515,26,16.9979,113,350,463
2012041317,2,0,1,1,22.96,26.515,24,11.0014,117,621,738
2012041318,2,0,1,1,22.14,25.76,26,8.9981,107,564,671
2012041319,2,0,1,1,22.14,25.76,24,11.0014,75,352,427
2012041320,2,0,1,1,20.5,24.24,29,8.9981,44,242,286
2012041321,2,0,1,1,20.5,24.24,36,0,36,153,189
2012041322,2,0,1,1,18.04,21.97,62,7.0015,34,181,215
2012041323,2,0,1,1,17.22,21.21,62,6.0032,35,163,198
2012041400,2,0,0,1,16.4,20.455,58,8.9981,11,85,96
2012041401,2,0,0,1,16.4,20.455,58,8.9981,10,60,70
2012041402,2,0,0,1,15.58,19.695,66,8.9981,3,53,56
2012041403,2,0,0,1,14.76,18.18,66,6.0032,6,26,32
2012041404,2,0,0,1,14.76,18.18,71,7.0015,5,9,14
2012041405,2,0,0,1,14.76,18.18,66,7.0015,2,5,7
2012041406,2,0,0,1,13.94,16.665,76,11.0014,2,19,21
2012041407,2,0,0,1,14.76,18.18,71,7.0015,8,56,64
2012041408,2,0,0,1,14.76,17.425,71,8.9981,24,136,160
2012041409,2,0,0,1,17.22,21.21,54,8.9981,59,206,265
2012041410,2,0,0,1,18.86,22.725,51,11.0014,139,267,406
2012041411,2,0,0,1,21.32,25,45,12.998,207,357,564
2012041412,2,0,0,1,23.78,27.275,35,16.9979,274,404,678
2012041413,2,0,0,1,25.42,31.06,33,19.9995,308,370,678
2012041414,2,0,0,2,26.24,31.06,27,30.0026,288,372,660
2012041415,2,0,0,2,26.24,31.06,27,23.9994,311,347,658
2012041416,2,0,0,2,26.24,31.06,27,23.9994,253,329,582
2012041417,2,0,0,2,25.42,31.06,33,16.9979,251,309,560
2012041418,2,0,0,2,25.42,31.06,35,15.0013,197,284,481
2012041419,2,0,0,2,24.6,31.06,40,11.0014,163,296,459
2012041420,2,0,0,2,22.96,26.515,46,8.9981,112,209,321
2012041421,2,0,0,2,22.96,26.515,43,8.9981,53,167,220
2012041422,2,0,0,2,22.14,25.76,52,11.0014,64,148,212
2012041423,2,0,0,2,22.14,25.76,56,12.998,45,151,196
2012041500,2,0,0,2,22.14,25.76,56,12.998,30,94,124
2012041501,2,0,0,2,22.14,25.76,56,11.0014,17,89,106
2012041502,2,0,0,2,22.14,25.76,56,7.0015,20,54,74
2012041503,2,0,0,2,21.32,25,59,8.9981,18,27,45
2012041504,2,0,0,2,22.14,25.76,52,0,2,10,12
2012041505,2,0,0,1,20.5,24.24,68,11.0014,4,6,10
2012041506,2,0,0,1,20.5,24.24,63,8.9981,5,11,16
2012041507,2,0,0,1,20.5,24.24,63,7.0015,16,30,46
2012041508,2,0,0,1,21.32,25,59,0,33,64,97
2012041509,2,0,0,1,22.14,25.76,56,15.0013,97,154,251
2012041510,2,0,0,1,23.78,27.275,53,15.0013,186,235,421
2012041511,2,0,0,1,25.42,31.06,46,19.9995,227,301,528
2012041512,2,0,0,1,26.24,31.06,44,19.0012,275,360,635
2012041513,2,0,0,1,27.06,31.06,44,19.0012,298,383,681
2012041514,2,0,0,1,28.7,31.82,39,19.0012,282,346,628
2012041515,2,0,0,1,28.7,31.82,39,26.0027,266,351,617
2012041516,2,0,0,1,29.52,32.575,39,23.9994,286,330,616
2012041517,2,0,0,1,28.7,31.82,42,22.0028,262,361,623
2012041518,2,0,0,1,28.7,31.82,42,16.9979,184,295,479
2012041519,2,0,0,1,28.7,31.82,42,16.9979,114,265,379
2012041520,2,0,0,1,26.24,31.06,50,15.0013,86,205,291
2012041521,2,0,0,1,25.42,31.06,57,16.9979,76,153,229
2012041522,2,0,0,1,27.88,31.82,44,23.9994,37,97,134
2012041523,2,0,0,1,27.06,31.06,50,26.0027,25,65,90
2012041600,2,1,0,1,26.24,31.06,53,22.0028,15,26,41
2012041601,2,1,0,1,25.42,30.305,61,23.9994,7,21,28
2012041602,2,1,0,1,24.6,30.305,64,16.9979,5,9,14
2012041603,2,1,0,1,23.78,27.275,68,12.998,3,5,8
2012041604,2,1,0,1,22.14,25.76,77,15.0013,0,6,6
2012041605,2,1,0,1,22.14,25.76,77,15.0013,4,34,38
2012041606,2,1,0,1,21.32,25,83,11.0014,10,123,133
2012041607,2,1,0,1,21.32,25,83,8.9981,20,367,387
2012041608,2,1,0,2,22.96,26.515,83,11.0014,48,549,597
2012041609,2,1,0,1,25.42,30.305,69,15.0013,59,238,297
2012041610,2,1,0,1,25.42,30.305,69,16.9979,75,149,224
2012041611,2,1,0,1,26.24,30.305,65,16.9979,115,136,251
2012041612,2,1,0,1,27.88,31.82,57,16.9979,75,196,271
2012041613,2,1,0,1,30.34,33.335,45,19.9995,79,184,263
2012041614,2,1,0,1,31.16,34.09,45,22.0028,105,183,288
2012041615,2,1,0,1,32.8,34.85,33,30.0026,81,194,275
2012041616,2,1,0,1,32.8,34.85,33,31.0009,92,266,358
2012041617,2,1,0,1,32.8,34.85,33,26.0027,111,601,712
2012041618,2,1,0,1,32.8,34.85,31,26.0027,87,589,676
2012041619,2,1,0,1,31.16,33.335,35,26.0027,61,461,522
2012041620,2,1,0,1,30.34,32.575,37,19.9995,48,327,375
2012041621,2,1,0,1,27.88,31.82,51,16.9979,39,232,271
2012041622,2,1,0,1,27.88,31.82,51,16.9979,35,179,214
2012041623,2,1,0,1,28.7,31.82,45,19.9995,24,97,121
2012041700,2,0,1,1,27.06,31.06,54,12.998,10,33,43
2012041701,2,0,1,1,26.24,31.06,57,11.0014,6,5,11
2012041702,2,0,1,1,22.96,26.515,83,7.0015,1,3,4
2012041703,2,0,1,1,22.96,26.515,83,6.0032,0,6,6
2012041704,2,0,1,1,27.06,31.06,44,15.0013,3,6,9
2012041705,2,0,1,1,24.6,31.06,53,16.9979,1,29,30
2012041706,2,0,1,1,24.6,31.06,46,16.9979,8,136,144
2012041707,2,0,1,1,24.6,31.06,43,16.9979,18,443,461
2012041708,2,0,1,1,24.6,31.06,43,15.0013,42,631,673
2012041709,2,0,1,1,24.6,31.06,38,32.9975,71,329,400
2012041710,2,0,1,1,24.6,31.06,38,27.9993,52,165,217
2012041711,2,0,1,1,24.6,31.06,33,27.9993,65,174,239
2012041712,2,0,1,1,24.6,31.06,33,23.9994,65,179,244
2012041713,2,0,1,1,25.42,31.06,29,16.9979,52,187,239
2012041714,2,0,1,1,26.24,31.06,27,19.0012,59,198,257
2012041715,2,0,1,1,27.06,31.06,24,22.0028,91,217,308
2012041716,2,0,1,1,27.88,31.06,22,23.9994,50,320,370
2012041717,2,0,1,1,26.24,30.305,25,19.9995,108,673,781
2012041718,2,0,1,1,26.24,30.305,25,19.0012,105,670,775
2012041719,2,0,1,1,24.6,30.305,26,16.9979,73,464,537
2012041720,2,0,1,1,24.6,30.305,23,19.0012,44,358,402
2012041721,2,0,1,1,22.96,26.515,26,19.9995,37,260,297
2012041722,2,0,1,1,22.14,25.76,30,16.9979,18,144,162
2012041723,2,0,1,1,22.14,25.76,32,15.0013,10,72,82
2012041800,2,0,1,1,22.14,25.76,32,11.0014,3,35,38
2012041801,2,0,1,1,21.32,25,34,12.998,1,13,14
2012041802,2,0,1,2,20.5,24.24,42,12.998,1,8,9
2012041803,2,0,1,2,20.5,24.24,42,15.0013,0,6,6
2012041804,2,0,1,2,20.5,24.24,42,19.0012,0,7,7
2012041805,2,0,1,2,20.5,24.24,39,19.0012,0,34,34
2012041806,2,0,1,2,20.5,24.24,39,19.0012,6,128,134
2012041807,2,0,1,2,20.5,24.24,39,12.998,10,408,418
2012041808,2,0,1,3,20.5,24.24,39,12.998,25,551,576
2012041809,2,0,1,3,19.68,23.485,44,19.9995,20,245,265
2012041810,2,0,1,3,19.68,23.485,47,15.0013,31,116,147
2012041811,2,0,1,3,18.86,22.725,47,16.9979,14,105,119
2012041812,2,0,1,3,18.86,22.725,51,7.0015,15,95,110
2012041813,2,0,1,3,18.86,22.725,59,0,13,51,64
2012041814,2,0,1,3,18.04,21.97,72,7.0015,8,43,51
2012041815,2,0,1,3,17.22,21.21,77,12.998,10,88,98
2012041816,2,0,1,2,17.22,21.21,77,15.0013,36,199,235
2012041817,2,0,1,2,17.22,21.21,77,12.998,46,442,488
2012041818,2,0,1,2,17.22,21.21,77,0,27,478,505
2012041819,2,0,1,2,17.22,21.21,77,8.9981,26,342,368
2012041820,2,0,1,2,17.22,21.21,77,7.0015,8,252,260
2012041821,2,0,1,2,17.22,21.21,82,6.0032,24,165,189
2012041822,2,0,1,2,17.22,21.21,77,6.0032,9,153,162
2012041823,2,0,1,2,17.22,21.21,77,0,14,56,70
2012041900,2,0,1,3,17.22,21.21,77,0,5,20,25
2012041901,2,0,1,3,17.22,21.21,77,7.0015,2,11,13
2012041902,2,0,1,2,17.22,21.21,77,0,2,4,6
2012041903,2,0,1,2,17.22,21.21,77,0,1,3,4
2012041904,2,0,1,2,17.22,21.21,71,0,0,4,4
2012041905,2,0,1,1,16.4,20.455,82,0,0,30,30
2012041906,2,0,1,2,16.4,20.455,82,7.0015,4,116,120
2012041907,2,0,1,2,16.4,20.455,82,8.9981,15,391,406
2012041908,2,0,1,2,17.22,21.21,82,7.0015,26,651,677
2012041909,2,0,1,2,18.86,22.725,72,0,31,270,301
2012041910,2,0,1,1,19.68,23.485,63,6.0032,46,143,189
2012041911,2,0,1,1,21.32,25,48,0,46,183,229
2012041912,2,0,1,1,22.14,25.76,49,0,51,213,264
2012041913,2,0,1,1,22.96,26.515,46,0,52,186,238
2012041914,2,0,1,1,23.78,27.275,43,0,54,183,237
2012041915,2,0,1,1,24.6,31.06,43,0,66,196,262
2012041916,2,0,1,1,25.42,31.06,41,7.0015,63,324,387
2012041917,2,0,1,1,24.6,31.06,43,6.0032,85,663,748
2012041918,2,0,1,1,24.6,31.06,43,6.0032,99,677,776
2012041919,2,0,1,1,23.78,27.275,46,8.9981,70,516,586
2012041920,2,0,1,1,22.96,26.515,49,15.0013,52,352,404
2012041921,2,0,1,1,21.32,25,55,7.0015,27,240,267
2012041922,2,0,1,1,21.32,25,59,12.998,29,219,248
2012041923,2,0,1,1,20.5,24.24,63,7.0015,20,124,144
2012050100,2,0,1,2,20.5,24.24,59,12.998,7,28,35
2012050101,2,0,1,2,20.5,24.24,63,8.9981,0,21,21
2012050102,2,0,1,2,20.5,24.24,72,6.0032,1,7,8
2012050103,2,0,1,2,20.5,24.24,77,0,1,2,3
2012050104,2,0,1,2,21.32,25,72,6.0032,1,7,8
2012050105,2,0,1,2,21.32,25,72,6.0032,0,17,17
2012050106,2,0,1,3,21.32,25,77,7.0015,2,24,26
2012050107,2,0,1,2,20.5,24.24,94,16.9979,8,161,169
2012050108,2,0,1,2,21.32,25,94,19.0012,19,538,557
2012050109,2,0,1,2,22.14,25.76,88,12.998,18,331,349
2012050110,2,0,1,1,25.42,29.545,78,16.9979,30,144,174
2012050111,2,0,1,2,27.06,31.06,65,19.0012,50,179,229
2012050112,2,0,1,2,28.7,32.575,58,15.0013,41,228,269
2012050113,2,0,1,2,29.52,33.335,51,15.0013,41,208,249
2012050114,2,0,1,2,30.34,33.335,48,16.9979,37,167,204
2012050115,2,0,1,2,30.34,33.335,45,15.0013,48,186,234
2012050116,2,0,1,1,30.34,33.335,45,12.998,41,313,354
2012050117,2,0,1,1,30.34,33.335,48,6.0032,65,616,681
2012050118,2,0,1,1,28.7,32.575,54,8.9981,81,662,743
2012050119,2,0,1,1,28.7,32.575,54,8.9981,58,429,487
2012050120,2,0,1,1,27.06,31.06,61,11.0014,36,299,335
2012050121,2,0,1,1,26.24,30.305,65,8.9981,31,251,282
2012050122,2,0,1,1,26.24,30.305,65,0,21,190,211
2012050123,2,0,1,1,24.6,28.79,78,0,16,79,95
2012050200,2,0,1,1,24.6,28.79,78,7.0015,4,43,47
2012050201,2,0,1,1,22.96,26.515,83,0,8,7,15
2012050202,2,0,1,1,22.96,26.515,83,0,7,9,16
2012050203,2,0,1,1,22.96,26.515,83,6.0032,0,6,6
2012050204,2,0,1,1,22.14,25.76,88,0,2,2,4
2012050205,2,0,1,1,22.14,25.76,90,8.9981,2,31,33
